id,issue_d,loan_status,loan_amnt,funded_amnt,term,int_rate,installment,grade,sub_grade,annual_inc,dti,emp_length,home_ownership,verification_status,purpose,addr_state,application_type,fico_range_low,fico_range_high,earliest_cr_line,revol_util,open_acc,total_acc,delinq_2yrs,pub_rec,inq_last_6mths,is_default
76203082,Apr-2016,Fully Paid,5600.0,5600.0, 36 months,5.32,168.65,A,A1,60000.0,19.8,5 years,RENT,Verified,debt_consolidation,KY,Individual,720.0,724.0,Oct-1999,27.2,13.0,39.0,2.0,0.0,0.0,0
61449481,Oct-2015,Fully Paid,5600.0,5600.0, 36 months,5.32,168.65,A,A1,110000.0,19.1,2 years,RENT,Not Verified,debt_consolidation,CA,Individual,775.0,779.0,Oct-1995,6.7,16.0,25.0,0.0,0.0,0.0,0
123336289,Dec-2017,Fully Paid,5600.0,5600.0, 36 months,5.32,168.65,A,A1,95000.0,11.91,10+ years,RENT,Not Verified,credit_card,NJ,Individual,750.0,754.0,Mar-2004,14.2,15.0,38.0,0.0,0.0,0.0,0
100011521,Mar-2017,Fully Paid,5600.0,5600.0, 36 months,5.32,168.65,A,A1,47000.0,21.3,10+ years,MORTGAGE,Not Verified,home_improvement,MA,Individual,750.0,754.0,Oct-1996,34.8,13.0,34.0,0.0,2.0,0.0,0
93742687,Nov-2016,Fully Paid,5600.0,5600.0, 36 months,5.32,168.65,A,A1,47000.0,23.98,8 years,MORTGAGE,Not Verified,home_improvement,IL,Individual,785.0,789.0,Mar-1975,11.8,11.0,17.0,0.0,0.0,0.0,0
115413465,Aug-2017,Fully Paid,5600.0,5600.0, 36 months,5.32,168.65,A,A1,60000.0,8.28,10+ years,MORTGAGE,Not Verified,debt_consolidation,NY,Individual,785.0,789.0,Apr-2000,6.1,14.0,38.0,0.0,0.0,0.0,0
55453004,Jul-2015,Fully Paid,5650.0,5650.0, 36 months,5.32,170.15,A,A1,43000.0,13.3,,MORTGAGE,Verified,credit_card,VA,Individual,800.0,804.0,Aug-1994,18.3,10.0,28.0,0.0,0.0,0.0,0
66511247,Dec-2015,Fully Paid,5700.0,5700.0, 36 months,5.32,171.66,A,A1,62000.0,14.17,9 years,MORTGAGE,Not Verified,credit_card,NY,Individual,705.0,709.0,Apr-2005,76.1,5.0,13.0,0.0,0.0,0.0,0
61692298,Oct-2015,Fully Paid,5800.0,5800.0, 36 months,5.32,174.67,A,A1,60000.0,19.02,10+ years,MORTGAGE,Source Verified,credit_card,IN,Individual,700.0,704.0,Dec-1996,51.5,9.0,17.0,0.0,0.0,0.0,0
59391665,Sep-2015,Fully Paid,5800.0,5800.0, 36 months,5.32,174.67,A,A1,73500.0,7.28,7 years,MORTGAGE,Not Verified,other,RI,Individual,820.0,824.0,Dec-2001,14.5,8.0,11.0,0.0,0.0,0.0,0
73864791,Mar-2016,Fully Paid,5900.0,5900.0, 36 months,5.32,177.68,A,A1,100000.0,8.21,3 years,MORTGAGE,Not Verified,debt_consolidation,NH,Individual,810.0,814.0,Dec-1998,5.6,22.0,35.0,0.0,0.0,0.0,0
102321501,Mar-2017,Fully Paid,5900.0,5900.0, 36 months,5.32,177.68,A,A1,44997.0,4.53,,MORTGAGE,Not Verified,credit_card,NY,Individual,755.0,759.0,Jun-2002,15.0,16.0,34.0,0.0,0.0,1.0,0
102754186,Mar-2017,Fully Paid,5900.0,5900.0, 36 months,5.32,177.68,A,A1,120000.0,8.2,6 years,MORTGAGE,Source Verified,debt_consolidation,TX,Individual,755.0,759.0,Feb-2006,30.7,7.0,13.0,0.0,0.0,0.0,0
77099589,Apr-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,77500.0,22.7,10+ years,OWN,Not Verified,debt_consolidation,TX,Individual,705.0,709.0,Nov-2000,92.6,6.0,10.0,1.0,0.0,0.0,0
77480964,May-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,38000.0,4.71,2 years,RENT,Source Verified,debt_consolidation,CA,Individual,770.0,774.0,Aug-2003,16.5,6.0,11.0,0.0,0.0,0.0,0
76215699,Apr-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,85000.0,12.25,,MORTGAGE,Not Verified,other,IN,Individual,775.0,779.0,Nov-1990,16.1,18.0,46.0,0.0,0.0,3.0,0
63216680,Oct-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,48000.0,8.73,4 years,MORTGAGE,Not Verified,debt_consolidation,VA,Individual,740.0,744.0,Feb-2004,16.8,21.0,30.0,0.0,0.0,0.0,0
76262351,Apr-2016,Charged Off,6000.0,6000.0, 36 months,5.32,180.69,A,A1,20500.0,29.39,,RENT,Verified,debt_consolidation,IL,Individual,745.0,749.0,Jun-1995,39.0,10.0,14.0,0.0,0.0,0.0,1
68599803,Jan-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,90000.0,6.57,10+ years,RENT,Not Verified,debt_consolidation,CA,Individual,795.0,799.0,Apr-1989,12.5,9.0,22.0,0.0,0.0,0.0,0
50536656,May-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,44500.0,13.59,9 years,RENT,Source Verified,credit_card,TX,Individual,805.0,809.0,May-2001,0.7,4.0,12.0,0.0,0.0,0.0,0
67645219,Jan-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,98000.0,10.57,< 1 year,RENT,Not Verified,debt_consolidation,GA,Individual,715.0,719.0,Oct-2001,26.3,14.0,31.0,0.0,0.0,1.0,0
121286784,Oct-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,69000.0,10.91,6 years,MORTGAGE,Not Verified,major_purchase,WI,Individual,785.0,789.0,Aug-2005,17.5,8.0,29.0,0.0,0.0,0.0,0
65671597,Nov-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,90000.0,23.87,5 years,RENT,Not Verified,credit_card,NY,Individual,720.0,724.0,Jan-1986,39.7,17.0,25.0,0.0,0.0,0.0,0
114779253,Aug-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,85000.0,26.36,9 years,MORTGAGE,Source Verified,home_improvement,LA,Individual,780.0,784.0,Feb-1995,5.3,8.0,25.0,1.0,0.0,0.0,0
87155060,Sep-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,57000.0,25.89,5 years,MORTGAGE,Not Verified,home_improvement,FL,Individual,790.0,794.0,Apr-2001,9.4,10.0,26.0,0.0,0.0,0.0,0
71805027,Feb-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,75000.0,14.42,1 year,MORTGAGE,Not Verified,car,RI,Individual,755.0,759.0,Jul-1998,18.5,15.0,34.0,0.0,0.0,0.0,0
63215824,Oct-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,30000.0,22.2,2 years,RENT,Not Verified,credit_card,MN,Individual,715.0,719.0,Aug-2007,47.5,17.0,29.0,0.0,0.0,0.0,0
57813147,Aug-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,80000.0,6.93,10+ years,MORTGAGE,Source Verified,debt_consolidation,OR,Individual,685.0,689.0,Sep-1991,47.8,7.0,23.0,0.0,0.0,0.0,0
50596898,May-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,145000.0,4.85,2 years,MORTGAGE,Verified,credit_card,KS,Individual,685.0,689.0,Sep-2004,88.0,12.0,23.0,0.0,0.0,0.0,0
106406171,May-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,75000.0,13.92,1 year,RENT,Not Verified,debt_consolidation,TN,Individual,725.0,729.0,Jan-2012,6.3,11.0,15.0,0.0,1.0,0.0,0
54393571,Jul-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,150000.0,5.84,5 years,OWN,Source Verified,credit_card,AZ,Individual,800.0,804.0,Feb-1987,15.7,8.0,11.0,0.0,0.0,1.0,0
73834583,Mar-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,45000.0,2.27,10+ years,MORTGAGE,Source Verified,small_business,MI,Individual,730.0,734.0,Apr-1986,2.1,10.0,23.0,0.0,0.0,0.0,0
61379787,Oct-2015,Charged Off,6000.0,6000.0, 36 months,5.32,180.69,A,A1,36000.0,22.83,3 years,RENT,Not Verified,debt_consolidation,FL,Individual,775.0,779.0,Mar-2003,14.6,7.0,20.0,0.0,0.0,0.0,1
101502204,Mar-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,55864.0,17.49,,MORTGAGE,Not Verified,debt_consolidation,SC,Joint App,705.0,709.0,Apr-1988,38.0,9.0,53.0,0.0,0.0,0.0,0
69664119,Jan-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,50000.0,7.32,2 years,RENT,Source Verified,credit_card,HI,Individual,765.0,769.0,Mar-2007,8.1,11.0,19.0,0.0,0.0,0.0,0
75183583,Mar-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,50000.0,17.4,9 years,RENT,Source Verified,debt_consolidation,NY,Individual,755.0,759.0,Oct-1988,20.2,13.0,29.0,0.0,0.0,1.0,0
73823393,Mar-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,73000.0,13.51,1 year,RENT,Source Verified,credit_card,NJ,Individual,775.0,779.0,Nov-2009,24.1,9.0,10.0,0.0,0.0,0.0,0
94259062,Nov-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,75000.0,20.21,6 years,MORTGAGE,Not Verified,credit_card,TX,Individual,720.0,724.0,Sep-1999,23.4,8.0,20.0,0.0,0.0,0.0,0
119831668,Oct-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,84000.0,1.98,4 years,MORTGAGE,Not Verified,debt_consolidation,CA,Individual,745.0,749.0,Jun-2006,4.8,13.0,26.0,0.0,0.0,0.0,0
105537141,Apr-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,75000.0,18.7,3 years,RENT,Not Verified,debt_consolidation,NJ,Individual,725.0,729.0,May-2010,19.9,12.0,18.0,0.0,0.0,0.0,0
73499010,Mar-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,50000.0,14.09,10+ years,RENT,Not Verified,debt_consolidation,CA,Individual,730.0,734.0,Jan-2002,22.0,10.0,19.0,1.0,0.0,0.0,0
73419227,Mar-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,102000.0,5.71,,MORTGAGE,Not Verified,home_improvement,NY,Individual,780.0,784.0,Aug-2004,23.5,6.0,13.0,0.0,0.0,0.0,0
63438902,Oct-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,78500.0,17.5,8 years,MORTGAGE,Not Verified,credit_card,IL,Individual,720.0,724.0,Oct-1994,40.1,10.0,32.0,0.0,0.0,0.0,0
51055235,Jun-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,44000.0,18.09,1 year,OWN,Source Verified,credit_card,WA,Individual,675.0,679.0,Nov-2001,35.6,20.0,40.0,0.0,3.0,0.0,0
51827512,Jun-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,60000.0,13.84,7 years,MORTGAGE,Not Verified,credit_card,CA,Individual,710.0,714.0,Mar-2004,31.2,8.0,20.0,0.0,1.0,0.0,0
106797131,May-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,155000.0,3.25,,MORTGAGE,Not Verified,car,FL,Individual,830.0,834.0,Dec-2000,0.6,20.0,76.0,0.0,0.0,0.0,0
70080248,Jan-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,47000.0,16.96,3 years,OWN,Not Verified,debt_consolidation,CA,Individual,795.0,799.0,Jul-1991,22.9,18.0,42.0,0.0,0.0,1.0,0
76022686,Mar-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,58000.0,31.19,10+ years,MORTGAGE,Not Verified,credit_card,MD,Individual,680.0,684.0,Mar-2007,12.7,13.0,35.0,1.0,0.0,0.0,0
51506125,Jun-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,78000.0,12.45,3 years,MORTGAGE,Source Verified,credit_card,MN,Individual,775.0,779.0,Apr-1997,35.2,10.0,15.0,0.0,0.0,0.0,0
126367589,Dec-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,42000.0,4.06,1 year,MORTGAGE,Not Verified,debt_consolidation,SC,Individual,830.0,834.0,Jan-1989,14.4,5.0,10.0,0.0,0.0,0.0,0
87155028,Aug-2016,Charged Off,6000.0,6000.0, 36 months,5.32,180.69,A,A1,50000.0,3.1,2 years,MORTGAGE,Source Verified,debt_consolidation,NV,Individual,705.0,709.0,Aug-2002,12.8,12.0,24.0,0.0,0.0,1.0,1
77665257,May-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,82440.0,10.42,10+ years,RENT,Not Verified,credit_card,CA,Individual,745.0,749.0,Mar-1975,13.4,19.0,41.0,0.0,0.0,1.0,0
116128942,Aug-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,90000.0,10.51,7 years,OWN,Source Verified,credit_card,OH,Individual,745.0,749.0,Oct-2004,57.4,9.0,26.0,0.0,0.0,0.0,0
95417599,Dec-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,82800.0,15.41,10+ years,MORTGAGE,Not Verified,debt_consolidation,LA,Individual,715.0,719.0,Jul-1997,64.5,6.0,21.0,0.0,0.0,0.0,0
75849040,Apr-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,37000.0,20.86,10+ years,MORTGAGE,Not Verified,debt_consolidation,FL,Individual,685.0,689.0,Aug-1992,19.0,11.0,24.0,0.0,1.0,0.0,0
75487212,Mar-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,52000.0,18.58,10+ years,MORTGAGE,Source Verified,debt_consolidation,LA,Individual,715.0,719.0,Feb-1980,29.2,13.0,38.0,0.0,0.0,0.0,0
66640156,Dec-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,100000.0,17.7,10+ years,OWN,Source Verified,home_improvement,FL,Individual,830.0,834.0,Dec-1990,0.2,12.0,32.0,0.0,0.0,0.0,0
115087526,Aug-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,172150.0,21.52,2 years,MORTGAGE,Source Verified,moving,CA,Individual,740.0,744.0,Feb-1996,28.2,24.0,38.0,0.0,0.0,0.0,0
125262730,Dec-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,95000.0,8.98,9 years,RENT,Source Verified,other,NY,Individual,710.0,714.0,Jan-2006,8.8,27.0,42.0,0.0,0.0,0.0,0
99963174,Mar-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,50000.0,13.94,,MORTGAGE,Not Verified,debt_consolidation,FL,Individual,800.0,804.0,Mar-1977,7.7,20.0,42.0,0.0,0.0,1.0,0
110727473,Jun-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,61000.0,14.38,4 years,OWN,Not Verified,credit_card,ID,Individual,750.0,754.0,Oct-1998,36.4,6.0,13.0,0.0,0.0,0.0,0
113201279,Aug-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,76800.0,17.17,1 year,MORTGAGE,Source Verified,car,GA,Individual,790.0,794.0,Jul-1998,6.9,25.0,46.0,0.0,0.0,0.0,0
104381155,Apr-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,63000.0,14.78,8 years,MORTGAGE,Source Verified,credit_card,AZ,Individual,715.0,719.0,Mar-2008,15.8,10.0,17.0,0.0,0.0,0.0,0
55481923,Jul-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,117000.0,20.6,10+ years,MORTGAGE,Source Verified,credit_card,MD,Individual,715.0,719.0,Aug-2000,30.3,11.0,33.0,1.0,0.0,0.0,0
98928839,Mar-2017,Charged Off,6000.0,6000.0, 36 months,5.32,180.69,A,A1,36600.0,11.09,,MORTGAGE,Not Verified,home_improvement,OH,Individual,745.0,749.0,Jul-2006,10.1,13.0,23.0,0.0,0.0,2.0,1
68608903,Jan-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,39000.0,10.63,10+ years,OWN,Source Verified,debt_consolidation,TX,Individual,805.0,809.0,Feb-1994,7.4,18.0,22.0,0.0,0.0,0.0,0
74672643,Mar-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,47000.0,27.37,1 year,MORTGAGE,Not Verified,credit_card,MO,Individual,730.0,734.0,Aug-2006,29.7,23.0,60.0,0.0,0.0,0.0,0
61498621,Oct-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,72000.0,8.73,8 years,MORTGAGE,Not Verified,debt_consolidation,MI,Individual,835.0,839.0,Jul-1986,17.1,23.0,36.0,0.0,0.0,0.0,0
78428502,May-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,150000.0,21.44,10+ years,MORTGAGE,Not Verified,debt_consolidation,MD,Individual,705.0,709.0,Sep-1988,53.5,18.0,27.0,0.0,0.0,1.0,0
99916319,Mar-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,125000.0,11.22,10+ years,MORTGAGE,Not Verified,debt_consolidation,NY,Individual,770.0,774.0,Apr-1996,10.9,18.0,45.0,0.0,2.0,2.0,0
65614443,Dec-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,98000.0,14.06,5 years,MORTGAGE,Not Verified,debt_consolidation,AR,Individual,730.0,734.0,Aug-2003,55.2,8.0,31.0,0.0,0.0,0.0,0
101160180,Mar-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,150000.0,10.26,< 1 year,RENT,Source Verified,debt_consolidation,IL,Individual,775.0,779.0,Oct-2007,11.0,15.0,19.0,0.0,0.0,1.0,0
121728994,Oct-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,50000.0,11.38,10+ years,MORTGAGE,Not Verified,debt_consolidation,AZ,Individual,815.0,819.0,Jan-1999,4.8,8.0,21.0,0.0,0.0,0.0,0
106856249,Apr-2017,Charged Off,6000.0,6000.0, 36 months,5.32,180.69,A,A1,75000.0,16.14,1 year,MORTGAGE,Not Verified,credit_card,PA,Individual,725.0,729.0,Jan-2007,50.3,13.0,24.0,0.0,0.0,0.0,1
63397261,Oct-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,82000.0,17.02,10+ years,OWN,Source Verified,credit_card,TX,Individual,700.0,704.0,Aug-1996,73.5,10.0,35.0,1.0,0.0,0.0,0
112073326,Jun-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,191000.0,4.98,10+ years,OWN,Not Verified,credit_card,CO,Individual,830.0,834.0,Jan-1995,9.1,7.0,17.0,0.0,0.0,0.0,0
71845682,Feb-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,60000.0,11.96,6 years,RENT,Not Verified,debt_consolidation,CA,Individual,720.0,724.0,Sep-2000,28.5,11.0,42.0,0.0,0.0,0.0,0
51917783,Jun-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,40000.0,8.73,9 years,MORTGAGE,Source Verified,debt_consolidation,OH,Individual,740.0,744.0,May-2004,25.6,9.0,19.0,0.0,0.0,0.0,0
56572645,Aug-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,65000.0,15.16,< 1 year,RENT,Not Verified,credit_card,IL,Individual,740.0,744.0,Dec-1993,59.3,10.0,21.0,0.0,0.0,0.0,0
97475669,Feb-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,50000.0,15.94,10+ years,MORTGAGE,Not Verified,car,PA,Individual,765.0,769.0,Oct-1982,52.7,13.0,23.0,1.0,0.0,0.0,0
99666942,Feb-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,50000.0,8.5,4 years,OWN,Not Verified,credit_card,CA,Individual,750.0,754.0,Aug-2010,28.3,8.0,13.0,0.0,0.0,0.0,0
60697053,Sep-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,50000.0,14.85,10+ years,MORTGAGE,Not Verified,debt_consolidation,TX,Individual,810.0,814.0,Jun-1997,19.5,13.0,18.0,0.0,0.0,0.0,0
59602400,Sep-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,61000.0,18.3,3 years,RENT,Not Verified,debt_consolidation,CA,Individual,750.0,754.0,Jun-1991,39.8,12.0,34.0,0.0,0.0,0.0,0
68416619,Dec-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,43000.0,20.37,10+ years,RENT,Source Verified,debt_consolidation,NY,Individual,680.0,684.0,Mar-2007,24.5,8.0,11.0,0.0,0.0,0.0,0
76403438,Apr-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,38000.0,6.76,2 years,MORTGAGE,Source Verified,debt_consolidation,CA,Individual,730.0,734.0,Aug-2003,42.9,5.0,14.0,0.0,0.0,0.0,0
84050433,Jul-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,45000.0,10.91,5 years,OWN,Source Verified,home_improvement,NJ,Individual,700.0,704.0,Jan-1988,7.1,3.0,9.0,0.0,1.0,0.0,0
65180191,Nov-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,175000.0,15.94,8 years,MORTGAGE,Not Verified,credit_card,TX,Individual,725.0,729.0,Apr-1986,40.1,14.0,28.0,0.0,0.0,1.0,0
79123636,Jun-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,77000.0,2.03,8 years,RENT,Source Verified,moving,CA,Individual,715.0,719.0,May-2006,9.1,12.0,24.0,0.0,0.0,1.0,0
127015585,Jan-2018,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,85000.0,3.52,3 years,OWN,Not Verified,credit_card,FL,Individual,730.0,734.0,Jun-2006,13.8,12.0,15.0,0.0,0.0,0.0,0
93134272,Nov-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,33120.0,14.93,,MORTGAGE,Verified,medical,CA,Individual,755.0,759.0,Nov-1996,9.1,12.0,25.0,0.0,0.0,0.0,0
57753025,Aug-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,61838.0,10.42,5 years,MORTGAGE,Source Verified,credit_card,KS,Individual,690.0,694.0,Nov-2004,28.2,8.0,24.0,0.0,0.0,1.0,0
100124828,Mar-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,38000.0,17.44,10+ years,RENT,Not Verified,credit_card,IL,Individual,730.0,734.0,Feb-2006,20.3,9.0,26.0,0.0,0.0,0.0,0
73201488,Feb-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,60000.0,8.8,2 years,MORTGAGE,Source Verified,debt_consolidation,NM,Individual,820.0,824.0,Dec-1989,22.6,15.0,30.0,0.0,0.0,0.0,0
73458479,Mar-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,150000.0,17.06,10+ years,MORTGAGE,Not Verified,credit_card,NJ,Individual,700.0,704.0,Dec-2000,67.8,8.0,23.0,0.0,0.0,0.0,0
50545141,May-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,66000.0,9.53,5 years,MORTGAGE,Source Verified,debt_consolidation,CA,Individual,765.0,769.0,Jul-2001,24.5,8.0,22.0,0.0,0.0,0.0,0
111734853,Jul-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,35000.0,24.05,4 years,RENT,Not Verified,major_purchase,OH,Individual,735.0,739.0,Sep-2009,26.6,20.0,33.0,0.0,0.0,0.0,0
119931217,Oct-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,75000.0,9.91,10+ years,OWN,Not Verified,home_improvement,CA,Individual,790.0,794.0,Jan-1991,13.3,18.0,31.0,0.0,0.0,0.0,0
68476214,Dec-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,52000.0,15.82,< 1 year,MORTGAGE,Not Verified,credit_card,NM,Individual,765.0,769.0,Feb-2003,28.7,13.0,20.0,0.0,0.0,1.0,0
114147558,Jul-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,78500.0,9.11,< 1 year,RENT,Not Verified,credit_card,NY,Individual,820.0,824.0,Feb-1999,6.1,14.0,32.0,0.0,0.0,0.0,0
107490865,May-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,50000.0,13.99,7 years,MORTGAGE,Not Verified,credit_card,TN,Individual,720.0,724.0,Jan-1993,17.0,13.0,36.0,0.0,0.0,0.0,0
67808691,Dec-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,87000.0,13.44,,MORTGAGE,Not Verified,home_improvement,IN,Individual,705.0,709.0,Nov-1975,13.9,13.0,38.0,0.0,0.0,0.0,0
71022701,Feb-2016,Charged Off,6000.0,6000.0, 36 months,5.32,180.69,A,A1,90000.0,15.33,3 years,MORTGAGE,Not Verified,debt_consolidation,IN,Individual,685.0,689.0,May-1996,64.8,8.0,14.0,0.0,0.0,0.0,1
61384241,Oct-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,140000.0,22.75,10+ years,MORTGAGE,Not Verified,credit_card,IN,Individual,715.0,719.0,Dec-1981,62.9,11.0,23.0,0.0,0.0,0.0,0
79114120,May-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,83000.0,19.06,6 years,MORTGAGE,Not Verified,debt_consolidation,MO,Individual,720.0,724.0,Feb-2001,19.0,11.0,45.0,0.0,0.0,0.0,0
73529679,Mar-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,72000.0,3.95,10+ years,OWN,Not Verified,credit_card,NJ,Individual,680.0,684.0,Jun-1987,19.8,9.0,23.0,0.0,1.0,0.0,0
73884281,Mar-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,43000.0,23.99,10+ years,OWN,Source Verified,credit_card,NY,Individual,680.0,684.0,Feb-2003,57.2,9.0,16.0,0.0,1.0,0.0,0
71024609,Feb-2016,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,50000.0,13.59,10+ years,OWN,Not Verified,credit_card,CT,Individual,780.0,784.0,Apr-1993,14.4,11.0,41.0,0.0,0.0,0.0,0
104214604,Apr-2017,Charged Off,6000.0,6000.0, 36 months,5.32,180.69,A,A1,59000.0,7.29,10+ years,MORTGAGE,Not Verified,debt_consolidation,NY,Individual,700.0,704.0,Feb-1992,22.6,18.0,50.0,0.0,0.0,0.0,1
125076185,Nov-2017,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,84000.0,6.27,10+ years,RENT,Source Verified,other,CA,Individual,810.0,814.0,Oct-1993,6.3,4.0,10.0,0.0,0.0,0.0,0
54978435,Jul-2015,Fully Paid,6000.0,6000.0, 36 months,5.32,180.69,A,A1,62000.0,13.94,< 1 year,RENT,Not Verified,credit_card,MD,Individual,725.0,729.0,Oct-2003,39.8,10.0,18.0,0.0,0.0,0.0,0
